x,y,v,theta
18.2780928,-86.7349885,7.6926221,-2.0015684106081375
18.1945802,-86.9167131,7.7331805,-1.9954343579367702
18.1121777,-87.0989602,7.7739883,-1.9895024998576514
18.0308638,-87.2816792,7.8151948,-1.9837726471989323
17.9505935,-87.4648718,7.8567258,-1.978244150752515
17.8713428,-87.6484924,7.8984842,-1.9729138593661337
17.7930676,-87.8325431,7.9406193,-1.9677825483266957
17.7157335,-88.0170034,7.9830405,-1.9628468800030505
17.639327,-88.2018039,8.0256709,-1.9581063273809889
17.5637807,-88.3870055,8.0686536,-1.9535562554254466
17.4890765,-88.5725523,8.1118819,-1.9491951152769327
17.4152075,-88.7583595,8.155295,-1.9450180203998375
17.3420867,-88.9445464,8.1990086,-1.9410184989691923
17.2697126,-89.1310205,8.2429042,-1.937196085967746
17.1980853,-89.3176826,8.2869359,-1.9335726422371076
17.1270979,-89.5047003,8.3311604,-1.9302142482872056
17.0567535,-89.6919167,8.3754584,-1.9269832128686948
16.9870345,-89.8793053,8.4197968,-1.923784591169836
16.9178884,-90.0669888,8.4641201,-1.9206455432938698
16.8493353,-90.2548788,8.5083619,-1.9175886012508907
16.7813717,-90.4429365,8.5525265,-1.9146235428097493
16.7139506,-90.6312379,8.5965183,-1.911735759884193
16.6470748,-90.8197297,8.6403312,-1.908919544631061
16.5807411,-91.0083778,8.6839994,-1.906170040682936
16.5149165,-91.1972358,8.7274198,-1.9034816049209202
16.449599,-91.3862726,8.7706013,-1.9008490329075953
16.3847876,-91.5754567,8.8136033,-1.898270450659265
16.3204586,-91.7648239,8.8563286,-1.8957420201670563
16.2566065,-91.9543594,8.8987769,-1.893261298255482
16.1932306,-92.1440353,8.9410303,-1.8908274836541727
16.1303138,-92.3338731,8.9830074,-1.888438757357598
16.0678482,-92.5238681,9.0246842,-1.886093817401951
16.0058321,-92.7139974,9.066162,-1.8837924233102659
15.9442526,-92.9042724,9.1073775,-1.8815332552615482
15.8831013,-93.0946917,9.1482749,-1.8793163443501413
15.8223743,-93.2852398,9.1889733,-1.8771400366822606
15.7620616,-93.4759213,9.2294274,-1.8750043218895711
15.7021558,-93.6667327,9.2695471,-1.8729087235369866
15.6426505,-93.8576676,9.3094685,-1.870853395419662
15.5835368,-94.0487275,9.3491643,-1.8688362418366624
15.5248102,-94.2399011,9.3885096,-1.8668574217526706
15.4664612,-94.4311932,9.4276578,-1.8649164987190734
15.4084815,-94.6226051,9.4665994,-1.8630129220629248
15.3508704,-94.8141133,9.5051768,-1.8611470791893803
15.2936148,-95.0057351,9.5435611,-1.8593174538599138
15.2367064,-95.1974731,9.5817528,-1.8575250546886506
15.1801481,-95.3892913,9.6195904,-1.8557702442055022
15.1239239,-95.5812173,9.65724,-1.854054815593876
15.0680247,-95.7732543,9.6947098,-1.8523798183050386
15.0124542,-95.9653606,9.7318732,-1.8507470023085935
14.9571952,-96.1575652,9.7688641,-1.8491619846896568
14.9022359,-96.3498747,9.8057053,-1.847627133855081
14.8475788,-96.5422438,9.8423176,-1.846150117206772
14.7932044,-96.7346987,9.8788052,-1.8447370391365538
14.7390964,-96.9272502,9.9151974,-1.843397126367768
14.685253,-97.1198506,9.9514711,-1.8421407619251489
14.6316512,-97.31252,9.9877006,-1.8409776734346406
14.5782673,-97.5052741,10.023907,-1.839920088193259
14.5250932,-97.6980631,10.0601138,-1.8389817502142258
14.4721,-97.890902,10.0963596,-1.8381761768662042
14.4192565,-98.0838042,10.1326409,-1.8375173151242876
14.3665448,-98.276724,10.1689931,-1.837017063284882
14.3139302,-98.469668,10.2054034,-1.8366860293324563
14.2613752,-98.6626451,10.2418422,-1.8365335706339185
14.2088527,-98.8556189,10.278298,-1.8365685594785657
14.1563242,-99.0485881,10.2955823,-1.8367859629485086
14.1037508,-99.2415567,10.2767763,-1.8371852880790334
14.0511022,-99.4344975,10.1678741,-1.83777140451851
13.9983411,-99.6274053,10.0595525,-1.8385601237714941
13.9454262,-99.8202775,9.9516296,-1.8395563403950876
13.8923202,-100.0130932,9.844291,-1.8407572056174855
13.8389828,-100.2058446,9.7375407,-1.8421569079415503
13.7853752,-100.3985228,9.6311543,-1.8437441882717565
13.7314623,-100.591114,9.5252541,-1.845508060769395
13.6772093,-100.7836115,9.4197986,-1.847432985319436
13.6225864,-100.9760023,9.3145887,-1.8495052637144445
13.5675651,-101.1682789,9.2096776,-1.8517108811718836
13.5121188,-101.3604373,9.1050045,-1.8540357182536913
13.4562271,-101.5524622,9.0004413,-1.8564682417351517
13.3998686,-101.7443501,8.895994,-1.8589985420367654
13.3430232,-101.9361,8.791603,-1.8616190181877206
13.2856771,-102.127695,8.6872205,-1.864324261815251
13.2278131,-102.3191335,8.5828324,-1.8671129421092965
13.1694136,-102.510416,8.4783976,-1.8699865318101256
13.1104664,-102.7015243,8.3739304,-1.8729494672269789
13.0509535,-102.8924562,8.2694203,-1.8760120262719244
12.9908542,-103.0832111,8.1648752,-1.8791891843810604
12.9301508,-103.2737689,8.0603376,-1.8824997491681073
12.8688172,-103.4641237,7.9558205,-1.88596825342502
12.8068221,-103.6542696,7.8514491,-1.8896289390020118
12.7441327,-103.8441832,7.7472414,-1.8935183675007676
12.6807051,-104.0338516,7.6432471,-1.8976802146044514
12.6164882,-104.2232558,7.5398328,-1.9021683335390527
12.5514227,-104.4123675,7.4368886,-1.907034367590239
12.4854363,-104.6011645,7.3344988,-1.9123302798780901
12.4184535,-104.7896023,7.2333565,-1.9181104766240618
12.3503829,-104.977649,7.1330219,-1.9244099303946747
12.281123,-105.1652796,7.033568,-1.9312547048977677
12.2105886,-105.3524101,6.9358732,-1.9386880761475285
12.1386689,-105.5390014,6.8391501,-1.9465051701916123
12.0652723,-105.7250768,6.7434296,-1.9545831814546528
11.9904294,-105.9104185,6.6497049,-1.9634524439520398
11.9139062,-106.0951843,6.5570397,-1.9732031658016835
11.835535,-106.2793128,6.4654424,-1.9837566631024188
11.7553039,-106.4624239,6.3758387,-1.9949818721950008
11.672976,-106.6447257,6.2871847,-2.0068564977121373
11.5884867,-106.8260424,6.1995125,-2.0193822317386587
11.5017502,-107.0062508,6.1135807,-2.0325486872812615
11.4126341,-107.1853307,6.0284222,-2.046342331546973
11.3210865,-107.3631059,5.9440888,-2.0607514479310365
11.2269366,-107.5396379,5.8609652,-2.0757499952842826
11.1301763,-107.7146898,5.778273,-2.0913066769521667
11.0307598,-107.888119,5.6960347,-2.1074043568256244
10.928455,-108.0601095,5.6141264,-2.124010386724801
10.8233735,-108.230272,5.5321464,-2.1410859415419305
10.7154723,-108.3985056,5.4500684,-2.1586287424652624
10.6044921,-108.5650373,5.3673952,-2.1766346223479998
10.4906197,-108.7294165,5.2844559,-2.1951292985616258
10.3737796,-108.8915884,5.201266,-2.2141875650559304
10.253765,-109.0516445,5.1184186,-2.233901715268875
10.1306982,-109.2092017,5.0363851,-2.2545437737887544
10.0043752,-109.3642224,4.9552207,-2.2762805215532627
9.8747483,-109.516419,4.8763985,-2.2989836338373095
9.7416723,-109.6656645,4.7995286,-2.3225314478487395
9.6050284,-109.8118323,4.7243787,-2.3469571006058727
9.4649404,-109.9545326,4.6522761,-2.372474056266895
9.3212123,-110.0936556,4.5824405,-2.3990869619361246
9.1738485,-110.2288906,4.5144048,-2.4267686705673204
9.0227941,-110.3599985,4.44922,-2.4555184387279705
8.8679883,-110.4867469,4.386165,-2.4853099842998123
8.7095799,-110.6087476,4.3246684,-2.516140600156528
8.5474238,-110.7258522,4.2653579,-2.5480148076495177
8.3815253,-110.8377922,4.207686,-2.5808919545014417
8.2122248,-110.9441004,4.1510536,-2.61477126316745
8.0394028,-111.0446232,4.095601,-2.6496941973637633
7.8629266,-111.1391843,4.0408577,-2.6855455401928228
7.68342,-111.2272386,3.9862361,-2.722453166667101
7.501021,-111.3085048,3.9315668,-2.7606818341034343
7.3150564,-111.3829779,3.914217,-2.799758872365871
7.1266013,-111.4500305,3.8984579,-2.8391512852195246
6.9359078,-111.5095294,3.8835649,-2.878694385736725
6.742807,-111.5614981,3.8707694,-2.9186919337072306
6.5477245,-111.6057169,3.862441,-2.95950028565583
6.3513241,-111.6418805,3.8592318,-3.0002080579908714
6.1533816,-111.6700545,3.8620959,-3.0398224833285763
5.9545057,-111.6903643,3.8749505,-3.0787050412772414
5.7551128,-111.7029202,3.8968314,-3.1167348642002453
5.5551885,-111.7078909,3.925436,3.1294866385902336
5.3548929,-111.705466,3.9601482,3.0938002209247273
5.1554798,-111.6959283,4.002182,3.059458541494956
4.956258,-111.6795285,4.0474297,3.026366922114699
4.757356,-111.6565079,4.0953678,2.9945226901372384
4.5595628,-111.6272069,4.1461136,2.963910187407849
4.3628809,-111.5918875,4.1985051,2.934507481924553
4.1670005,-111.5507336,4.252503,2.9064017028210642
3.9724228,-111.5041078,4.3089804,2.8797906020670845
3.7793905,-111.4523844,4.3698886,2.8548382223477566
3.5874494,-111.3957845,4.4340397,2.8317094891067054
3.3968974,-111.33477,4.5025539,2.8106299563069896
3.2078257,-111.2698048,4.577629,2.791792956114421
3.0198602,-111.2012347,4.6566528,2.7753997048266608
2.8330954,-111.1296123,4.7408224,2.7616493207153305
2.6473329,-111.0554286,4.8315855,2.7504668682640023
2.4624455,-110.9791863,4.9257369,2.742077763572704
2.2782114,-110.9013987,5.0241207,2.7369279449065447
2.094404,-110.8226735,5.1256271,2.7352883621787085
1.9106833,-110.7436287,5.2255685,2.7371091470298796
1.7268142,-110.6649165,5.3212788,2.742164025200715
1.5425618,-110.5871399,5.4054971,2.7503382350842274
1.3576575,-110.5108628,5.4815624,2.761336880093581
1.1719493,-110.4366335,5.5454127,2.7747011728403423
0.9851993,-110.3648671,5.5436781,2.7899879748648413
0.7974281,-110.2959836,5.5076701,2.8069705493015173
0.6085504,-110.2303113,5.4283657,2.8255409794207393
0.4183018,-110.1680975,5.3552878,2.8454612446912066
0.2270415,-110.1097435,5.2856349,2.8664513748438716
0.0346505,-110.0554313,5.2202072,2.888224899309039
-0.1592206,-110.0052318,5.1579505,2.910566281685883
-0.353843,-109.9594515,5.0971938,2.9333055537085166
-0.5492593,-109.9181498,5.0379273,2.956377111620039
-0.7461627,-109.8812574,4.9800742,2.9797030002464826
-0.9434895,-109.8490302,4.9229097,3.0032138484117312
-1.1412494,-109.8214884,4.866413,3.027129174646676
-1.3400499,-109.7986331,4.8108539,3.0519996668739062
-1.5390314,-109.7807579,4.7560073,3.0779525251565416
-1.7384408,-109.7680503,4.701795,3.1046243847972184
-1.9383996,-109.7606548,4.6483124,3.1316173902811086
-2.1381471,-109.7586622,4.6256742,-3.1237738902660053
-2.3381342,-109.7622261,4.6066678,-3.095269868128949
-2.5381409,-109.7714976,4.5879349,-3.066453349512806
-2.7374049,-109.7864984,4.5699241,-3.037304132195156
-2.9362971,-109.8073161,4.5527173,-3.007835376444449
-3.134644,-109.8340058,4.5363428,-2.9781248575694876
-3.3319508,-109.8665495,4.5215558,-2.948214926679891
-3.5282186,-109.9049836,4.5087677,-2.9181315169283404
-3.7233048,-109.9493182,4.4976847,-2.887917750774369
-3.9169011,-109.99951,4.4891716,-2.85762755281134
-4.1089459,-110.0555587,4.4842554,-2.8273300502504135
-4.2991648,-110.1173863,4.482003,-2.797102130759456
-4.4873426,-110.184904,4.4830704,-2.7670155325576
-4.6736043,-110.2581306,4.4893346,-2.7372049532604747
-4.8574728,-110.3368217,4.4988971,-2.707784354695277
-5.0387667,-110.420804,4.5118342,-2.678854050356517
-5.2179008,-110.5101676,4.5305879,-2.650605443104663
-5.394264,-110.6044614,4.5526192,-2.6226183278342474
-5.5677412,-110.7035517,4.577735,-2.594810685372134
-5.7385333,-110.8075105,4.6067712,-2.5679612690418607
-5.906302,-110.9159065,4.6383569,-2.5421165260916543
-6.0714164,-111.0287404,4.6713127,-2.5169424537817386
-6.2337903,-111.1458043,4.7053653,-2.492112248264694
-6.3927886,-111.2665452,4.7402473,-2.4675844807094074
-6.5490701,-111.3913827,4.7759579,-2.4433592529918258
-6.7025564,-111.5201996,4.8125723,-2.4195745724101774
-6.8523512,-111.6521156,4.851599,-2.396330246002903
-6.9993687,-111.7877813,4.8921315,-2.3736577930484914
-7.1434735,-111.9269389,4.9341997,-2.3516982472042463
-7.2840555,-112.0687908,4.9793153,-2.3305306559764207
-7.4218614,-112.2138579,5.0258486,-2.310158746080022
-7.5567265,-112.3617491,5.0740115,-2.290650473789463
-7.6885169,-112.5120558,5.1246411,-2.272026202864459
-7.8176066,-112.6649345,5.1763901,-2.2542745680993037
-7.9439171,-112.8200251,5.2296445,-2.2374044582524
-8.0676179,-112.9772556,5.2846712,-2.221404930236504
-8.1887651,-113.1364158,5.3406156,-2.206253464294386
-8.3074759,-113.2973782,5.3979682,-2.1919373425188167
-8.4239486,-113.460133,5.4566599,-2.1786743982089742
-8.5380954,-113.6241924,5.516177,-2.166447106080561
-8.6503207,-113.7897724,5.5770656,-2.1549433694869915
-8.7606073,-113.9565923,5.6389573,-2.143788382611199
-8.8689834,-114.1245657,5.7015271,-2.1328882711186408
-8.97559,-114.2938181,5.7651456,-2.1225583187833217
-9.0804323,-114.464146,5.8293994,-2.112780773431146
-9.1835644,-114.6354247,5.8940931,-2.1035011188284547
-9.2851484,-114.8077306,5.9593475,-2.0946946433950764
-9.3851994,-114.9809042,6.0247621,-2.086322142828268
-9.4837752,-115.1548709,6.0902649,-2.0783408156125094
-9.5809883,-115.3296708,6.1556966,-2.0707096262820937
-9.6768555,-115.5051907,6.2209399,-2.0634012395500645
-9.7714255,-115.6813844,6.2860141,-2.056388965982765
-9.8647746,-115.858269,6.3506873,-2.0496499146732505
-9.9569235,-116.035767,6.4150368,-2.043168441278437
-10.0479149,-116.2138485,6.4791168,-2.0369331465492455
-10.137802,-116.3925095,6.542692,-2.030932250079817
-10.226612,-116.5716999,6.6059237,-2.0251612221456403
-10.3143862,-116.7513994,6.6688776,-2.0196177498934875
-10.401164,-116.931585,6.7313642,-2.014301990281651
-10.4869815,-117.1122267,6.7935772,-2.009220377569452
-10.5718832,-117.2933091,6.8555789,-2.0043818945691116
-10.6559041,-117.4747923,6.9172855,-1.9998008246674503
-10.7390931,-117.6566593,6.9788844,-1.9954975959061723
-10.8215041,-117.8388945,7.0404154,-1.9914965393811213
-10.9031787,-118.0214432,7.1019533,-1.9878284337898122
-10.9841848,-118.204294,7.1636117,-1.9845301485179705
-11.0645933,-118.3874245,7.2253851,-1.9816391485162148
-11.1444645,-118.5707694,7.2874722,-1.9792002934273774
-11.2238908,-118.7543143,7.3498095,-1.9772581044856303
-11.3029652,-118.9380241,7.4123426,-1.9758513358069296
-11.3817748,-119.1218303,7.4751627,-1.9750168604961647
-11.4604336,-119.3057083,7.5378725,-1.974790835217576
-11.5390529,-119.4896089,7.5997745,-1.9751868984938663
-11.6177418,-119.6734708,7.654757,-1.976183605060004
-11.6966156,-119.8572581,7.612373,-1.9778079705326688
-11.7757873,-120.0409158,7.5030471,-1.980101601051739
-11.8553805,-120.2243925,7.3952654,-1.983115810125268
-11.9355267,-120.4076292,7.2885443,-1.9868344541898952
-12.0163506,-120.5905595,7.1827155,-1.9912265096534771
-12.0979808,-120.7731412,7.0784567,-1.9962538915997396
-12.1805266,-120.9553074,6.9750418,-2.001872359730056
-12.2640913,-121.1369998,6.8723321,-2.0080308569665446
-12.3487762,-121.3181802,6.7707075,-2.0146533891777625
-12.4346534,-121.4987838,6.6696125,-2.021775275379965
-12.5218236,-121.6787897,6.5689681,-2.0294289607413694
-12.610358,-121.858101,6.469046,-2.037587623150817
-12.7003564,-122.036692,6.3695359,-2.0462451329158102
-12.791912,-122.2145252,6.2703936,-2.055409833712396
-12.8850699,-122.391467,6.1720375,-2.0651201891072053
-12.9799497,-122.567511,6.0742843,-2.0754222594626754
-13.0766603,-122.7426085,5.9770848,-2.0863633769505174
-13.1752428,-122.9165703,5.8812935,-2.0980081458027926
-13.2758593,-123.0893981,5.7865294,-2.1104156293043057
-13.3786451,-123.2610189,5.6927104,-2.123632277396735
-13.4836296,-123.4311682,5.6011115,-2.137697705233033
-13.591024,-123.5998667,5.5107023,-2.1526367108017013
-13.7009733,-123.7670132,5.4214535,-2.168446986382709
-13.813457,-123.9322619,5.3343285,-2.1851176188327592
-13.92873,-124.0956838,5.2480248,-2.202652940440773
-14.0469031,-124.2571308,5.162634,-2.2210205383415005
-14.1678959,-124.416215,5.0782876,-2.24015070759721
-14.2919967,-124.5730656,4.9942354,-2.260132876193225
-14.4192451,-124.7274518,4.9105129,-2.2809528517118633
-14.5495272,-124.8789777,4.8272242,-2.3017096308448335
-14.6830682,-125.0279253,4.7446124,-2.3226945601882623
-14.819696,-125.1740281,4.6632849,-2.3450727701733185
-14.9596277,-125.3171075,4.5840221,-2.369767821596126
-15.1030638,-125.4567017,4.5060391,-2.396927435499951
-15.2502349,-125.5923465,4.4305549,-2.425759279450069
-15.4015255,-125.7239274,4.3573591,-2.4560558684930567
-15.5559656,-125.8502378,4.2858428,-2.4878076517524566
-15.7151104,-125.9721736,4.2174521,-2.5207297336407617
-15.8781878,-126.0888086,4.1513871,-2.5543998403715693
-16.0441322,-126.1992442,4.0872847,-2.5891792065674513
-16.2141276,-126.3040346,4.0256657,-2.626165645148987
-16.3881335,-126.4026099,3.9664683,-2.6651750685360422
-16.5651977,-126.4939867,3.9090199,-2.704070790636622
-16.7463406,-126.5787175,3.8530423,-2.7426057704478697
-16.9306966,-126.6564419,3.7981239,-2.7831229278730523
-17.1177817,-126.7265346,3.7770588,-2.8248715078649296
-17.3079079,-126.7888493,3.7615246,-2.867089060968168
-17.5006204,-126.8431196,3.7463093,-2.9094648370965484
-17.6952344,-126.8891242,3.7320233,-2.9518896009267848
-17.8918024,-126.9268676,3.7201863,-2.9941790420137298
-18.0896827,-126.956251,3.7118914,-3.0366017673672276
-18.2883563,-126.9771869,3.7082549,-3.0793189299008326
-18.4879334,-126.9896314,3.7167775,-3.121267427401243
-18.6875642,-126.9936895,3.7347105,3.1211587976246347
-18.8875182,-126.9896031,3.7615865,3.0815331272429707
-19.0872676,-126.9775918,3.7983492,3.0432432148419752
-19.2858593,-126.9579972,3.8436896,3.00632233153825
-19.4840313,-126.9310257,3.8932545,2.970665449890578
-19.6816427,-126.8969157,3.946385,2.936347887909909
-19.8769369,-126.8562601,4.0032074,2.9032892043605485
-20.0712714,-126.8090525,4.0608234,2.871376736699679
-20.2644451,-126.7555452,4.1192422,2.8407829363214043
-20.4551633,-126.6963799,4.1800461,2.8117223525967856
-20.6444162,-126.6315835,4.2429451,2.7842536510970057
-20.8320708,-126.5615193,4.3076334,2.7585357846129215
-21.0173964,-126.4868402,4.3764534,2.7346624219894036
-21.2011493,-126.4076452,4.4473479,2.7126230109113405
-21.3831004,-126.3244254,4.5204009,2.6924418671558907
-21.5632845,-126.2375752,4.5971916,2.674102250472572
-21.7418929,-126.1474114,4.6756388,2.6575594881492246
-21.918872,-126.054365,4.7562796,2.642807155476077
-22.0946769,-125.9585994,4.8397616,2.630134640445825
-22.2690007,-125.8607559,4.9246888,2.6193379335420777
-22.4422858,-125.76102,5.0116858,2.609863137344229
-22.6147189,-125.6595875,5.1005956,2.601495122658983
-22.7861695,-125.5567922,5.1904972,2.5942772751267626
-22.9569429,-125.4527199,5.2816831,2.588423165248563
-23.1271567,-125.3476172,5.3736369,2.5838552284677183
-23.2967839,-125.2418034,5.4658714,2.580483525103159
-23.4661098,-125.1353828,5.5582144,2.5782136129355573
-23.6352265,-125.0285574,5.6500168,2.576898065505849
-23.8041304,-124.9215553,5.7412654,2.5763750108484818
-23.9730161,-124.8144409,5.8314255,2.5764526362107967
-24.1419341,-124.7073244,5.9192064,2.5769886155509956
-24.3108611,-124.6003291,6.0054618,2.577865302560123
-24.4799042,-124.4934678,6.0896254,2.5789425063999296
-24.6490781,-124.3867787,6.1720578,2.579955462469658
-24.818333,-124.280278,6.2536627,2.5806148830089266
-24.9876704,-124.1738812,6.3344347,2.580582949170625
-25.1570063,-124.0674778,6.4127664,2.5795016575551335
-25.32622,-123.9608958,6.488444,2.5770624741899764
-25.4951855,-123.8538936,6.5599022,2.5730180280315285
-25.6636937,-123.7462237,6.6228722,2.5673985004868993
-25.8315793,-123.6376182,6.6795567,2.5603475012317585
-25.9987582,-123.5277901,6.7278947,2.552032770213933
-26.1648517,-123.4166871,6.7639979,2.542266624600302
-26.3300199,-123.3038528,6.793785,2.531313725059626
-26.4939996,-123.1891762,6.8161535,2.5196809109258487
-26.6564475,-123.0727337,6.8104349,2.507679069793114
-26.8176347,-122.9542408,6.7794424,2.4953486701509364
-26.9773532,-122.833766,6.7116504,2.482604295057794
-27.135412,-122.7113518,6.6481581,2.4693635262993365
-27.2919434,-122.5867702,6.5865605,2.455651554916186
-27.4467221,-122.4600784,6.5273169,2.44156747910086
-27.5996695,-122.331246,6.4698772,2.427143046366441
-27.7507893,-122.2001805,6.4133016,2.4123977086085215
-27.8999296,-122.0669283,6.3578478,2.397354665088477
-28.0470635,-121.931434,6.3032117,2.3820290589685476
-28.1920887,-121.793715,6.2490686,2.366422581820062
-28.3349545,-121.6537422,6.1957066,2.3505359214346484
-28.475593,-121.511503,6.1429868,2.334395588336126
-28.6138629,-121.3670695,6.0907245,2.3179769125626026
-28.7497985,-121.2203253,6.0393183,2.3011782907335085
-28.8832355,-121.0713345,6.0017715,2.2840193687056534
-29.0140411,-120.9201401,5.9736957,2.2664985924893295
-29.1422431,-120.7665989,5.9497177,2.248579146079046
-29.2676438,-120.6108218,5.9259164,2.230481726086695
-29.3901941,-120.4528149,5.9022722,2.2123578501828303
-29.5099092,-120.2925481,5.879051,2.194133170680082
-29.6266767,-120.1301361,5.8561179,2.1757385269722223
-29.7403625,-119.9657117,5.8334544,2.157113548334366
-29.8510906,-119.7990115,5.8114839,2.1382803762737836
-29.9586061,-119.6303398,5.7899545,2.11926663699309
-30.0627918,-119.4598238,5.7688685,2.100055579011831
-30.1638699,-119.2870178,5.7488833,2.0806608048576476
-30.2614923,-119.1124367,5.7295786,2.061126817816135
-30.3555674,-118.9362043,5.7109733,2.041437531633847
-30.4463632,-118.7577439,5.6939246,2.0216126268988646
-30.5335188,-118.5776935,5.6778669,2.001712447515131
-30.6169627,-118.3961873,5.6628039,1.9817341918486027
-30.696922,-118.2126878,5.6495686,1.9617037277205314
-30.7731551,-118.0277081,5.6377344,1.9416931090110694
-30.8455803,-117.8414749,5.6271822,1.921721728201691
-30.9143308,-117.6536718,5.61853,1.9018030886597241
-30.9793681,-117.4644174,5.6119308,1.8820401638377047
-31.0405825,-117.274133,5.6069594,1.8622133362709228
-31.0979936,-117.082735,5.6037533,1.8420786928230068
-31.1515789,-116.8900786,5.6035372,1.8220910028407897
-31.201262,-116.6965494,5.6052701,1.8025426210156683
-31.2472094,-116.5018456,5.608942,1.7833824680846813
-31.2893997,-116.3063822,5.6152307,1.764322409702423
-31.3278248,-116.1103146,5.6238078,1.7453096707193543
-31.3625599,-115.9132995,5.6338316,1.7263372909388788
-31.3935746,-115.7155112,5.6452881,1.7074343920661303
-31.4207766,-115.517671,5.6578503,1.6885988988715834
-31.4442858,-115.3190306,5.6707561,1.6698046131571953
-31.4640876,-115.1196831,5.683945,1.6511139245361555
-31.4801086,-114.9206416,5.6976597,1.6325590798981682
-31.4924546,-114.7210019,5.711963,1.614137444781223
-31.5011312,-114.520934,5.7268514,1.5959218517880147
-31.5061506,-114.3212031,5.7434283,1.5779600043133382
-31.5075836,-114.1211696,5.761141,1.5602628797526352
-31.5054753,-113.9210241,5.7799301,1.542885241010016
-31.4998967,-113.7212056,5.8012203,1.5258629362564766
-31.4909107,-113.5213553,5.8237512,1.5092009582257857
-31.4785978,-113.3217084,5.8476436,1.4929253694936
-31.4630367,-113.1222806,5.8739423,1.4770925949934837
-31.4443202,-112.9231243,5.9013878,1.4617752007534943
-31.4225657,-112.7243716,5.9302122,1.4469701434212996
-31.3978545,-112.525829,5.9610716,1.4323105148870081
-31.3702516,-112.3277855,5.9929571,1.4177972167755204
-31.3397787,-112.1301716,6.0261295,1.4035736665233192
-31.306482,-111.9329151,6.061018,1.389662585319092
-31.2704594,-111.7362219,6.0968299,1.3760792204067573
-31.2317686,-111.5400369,6.1338242,1.362827866321614
-31.1904679,-111.3443171,6.1723167,1.3499165832460513
-31.1466568,-111.1492051,6.2116403,1.337350447299125
-31.1003967,-110.954656,6.2520297,1.3251324374298923
-31.0517525,-110.7606443,6.2937173,1.3132637752633523
-31.0008195,-110.567263,6.3361195,1.3017477656978704
-30.9476618,-110.3744769,6.3794221,1.290577797392705
-30.892347,-110.1822721,6.4237543,1.2797491360068427
-30.8349611,-109.9907007,6.4686121,1.2692522629163676
-30.775566,-109.7997374,6.5141001,1.259072297075762
-30.7142272,-109.6093799,6.5601781,1.2491880844623526
-30.6510129,-109.419647,6.6064797,1.239578725367454
-30.5859761,-109.2305238,6.6530031,1.2302207737218398
-30.5191745,-109.0420235,6.6995729,1.2210897518588832
-30.4506537,-108.8541388,6.7461001,1.2121960096381825
-30.3804608,-108.6668607,6.7925433,1.2035543831403608
-30.3086644,-108.480228,6.8387701,1.1950909123086224
-30.2352797,-108.2941809,6.8848495,1.1867716213936534
-30.1603437,-108.1087357,6.9307371,1.1785916350162273
-30.0839098,-107.9239496,6.9763332,1.1705689172244722
-30.0059825,-107.739751,7.021759,1.1627039661525118
-29.9266068,-107.5561661,7.066971,1.1549901044428044
-29.8458317,-107.3732315,7.1118723,1.147420448331597
-29.7636622,-107.190887,7.1565939,1.1399893013442959
-29.6801386,-107.0091552,7.2010873,1.1326934710145937
-29.5953032,-106.8280629,7.245256,1.1255259874081496
-29.5091618,-106.6475619,7.2892365,1.1184827400702086
-29.4217509,-106.4676714,7.3329731,1.111558635290036
-29.3331055,-106.2884086,7.3763738,1.1047492069980747
-29.2432332,-106.1097371,7.4195785,1.0980504852752708
-29.1521666,-105.9316727,7.4625229,1.0914574357219275
-29.0599342,-105.7542245,7.5051246,1.084966894414081
-28.9665458,-105.5773669,7.5475239,1.0785740628721652
-28.8720297,-105.4011118,7.5896475,1.0722764258658728
-28.7764094,-105.2254626,7.6314259,1.0660688448673314
-28.6796962,-105.0504024,7.6729976,1.0599490139763028
-28.5819148,-104.8759397,7.714279,1.0539135657243979
-28.4830842,-104.7020738,7.7552169,1.0479593154511646
-28.3832175,-104.5287949,7.7959447,1.0420826666555658
-28.2823353,-104.3561077,7.836369,1.036281831985915
-28.1804539,-104.18401,7.8764542,1.0305527874474967
-28.0775869,-104.0124966,7.916327,1.0248941863021739
-27.9737518,-103.8415693,7.9558841,1.0193022794961972
-27.8689627,-103.6712256,7.9951083,1.0137752814922365
-27.7632333,-103.501463,8.0341187,1.0083102022244939
-27.656578,-103.3322812,8.0728019,1.0029061599087126
-27.5490101,-103.1636784,8.1111598,0.9975588419712003
-27.4405421,-102.9956531,8.1493028,0.9922681309595983
-27.3311867,-102.8282041,8.1871081,0.9870302485620983
-27.220956,-102.6613306,8.2245963,0.9818443282693207
-27.109861,-102.4950304,8.2618692,0.9767078892097456
-26.9979136,-102.3293035,8.2987941,0.9716196240670605
-26.8851251,-102.1641494,8.335411,0.9665764031329582
-26.7715036,-101.999564,8.3718123,0.9615778821758337
-26.6570621,-101.8355504,8.4078558,0.9566210775457048
-26.5418101,-101.6721076,8.4436008,0.9517052640749508
-26.4257526,-101.5092285,8.4791302,0.9468243053083613
-26.308905,-101.3469227,8.5142917,0.9419597489548076
-26.191269,-101.1851869,8.5491638,0.9370831419727108
-26.0728404,-101.0240195,8.5838202,0.9322136729579117
-25.9536345,-100.8634389,8.6180981,0.9274400268484218
-25.833665,-100.7034313,8.6520963,0.9227322656400175
-25.7129345,-100.5439783,8.6858781,0.9180602603110966
-25.5914716,-100.3851058,8.7192656,0.9134200758286986
